date,description,amount,balance
2023-04-15 15:20:19,Purchase by Derek Garcia,$189.72,"$298,846.20"
2023-04-15 20:02:28,Purchase by Bob Lewis,$179.37,"$298,656.48"
2023-04-16 09:07:13,Purchase by Gerald Osborne,$195.66,"$299,041.86"
2023-04-16 12:25:30,Purchase by Patricia Wilkerson,$175.34,"$299,217.20"
2023-04-16 14:47:13,Purchase by Paddy Key,$52.14,"$299,659.16"
2023-04-16 16:20:39,Purchase by Wayne Garcia,$107.33,"$299,607.02"
2023-04-16 17:01:53,Purchase by Dian Phillips,$168.92,"$299,499.69"
2023-04-16 17:21:43,Purchase by Thys Miller,$113.57,"$299,330.77"
2023-04-17 10:10:49,Purchase by Erica Miranda,$85.75,"$299,806.32"
2023-04-17 12:32:11,Purchase by Amber Calhoun,$76.50,"$300,104.93"
2023-04-17 16:51:00,Purchase by Hetty Poole,$61.41,"$299,720.57"
2023-04-17 20:26:25,Purchase by Jonathon Hayes,$64.65,"$299,870.97"
2023-04-17 21:37:00,Purchase by Angela Brown,$157.46,"$300,028.43"
2023-04-18 09:19:08,Purchase by Crissy Bryant,$142.20,"$300,965.83"
2023-04-18 09:52:43,Purchase by Gerald Osborne,$67.14,"$300,172.07"
2023-04-18 10:08:37,Purchase by Terri Gonzalez,$134.76,"$300,420.80"
2023-04-18 10:43:50,Purchase by Curt Porter,$113.97,"$300,286.04"
2023-04-18 16:17:29,Purchase by Barry Deleon,$106.32,"$300,527.12"
2023-04-18 19:54:07,Purchase by Juston Brown,$169.30,"$300,823.63"
2023-04-18 21:19:44,Purchase by Angela Brown,$127.21,"$300,654.33"
2023-04-19 09:20:19,Purchase by Christopher Wheeler,$73.00,"$301,423.85"
2023-04-19 11:13:20,Purchase by Angela Brown,$134.24,"$301,350.85"
2023-04-19 12:20:50,Purchase by Dian Phillips,$123.70,"$301,195.15"
2023-04-19 17:01:17,Purchase by Wayne Garcia,$21.46,"$301,216.61"
2023-04-19 20:54:36,Purchase by Patricia Wilkerson,$105.62,"$301,071.45"
2023-04-20 08:50:47,Purchase by Lindy Tucker,$33.56,"$301,532.80"
2023-04-20 10:29:09,Purchase by Kim Nunez,$176.84,"$302,171.23"
2023-04-20 10:43:16,Purchase by Angela Brown,$64.86,"$302,236.09"
2023-04-20 15:45:18,Purchase by Betsy Nunez,$75.39,"$301,499.24"
2023-04-20 17:30:08,Purchase by Dave Harris,$186.83,"$301,994.39"
2023-04-20 19:13:50,Purchase by Amber Calhoun,$162.98,"$302,399.07"
2023-04-20 19:18:47,Purchase by Hetty Poole,$197.80,"$301,807.56"
2023-04-20 20:04:29,Purchase by Adam Solomon,$76.96,"$301,609.76"
2023-04-21 00:00:00,John Delgado - Payment,"$-1,000.00","$301,399.07"
2023-04-21 10:55:03,Purchase by Manda Martinez,$93.67,"$301,731.23"
2023-04-21 11:06:32,Purchase by Adam Solomon,$45.81,"$301,444.88"
2023-04-21 12:32:01,Purchase by Christopher Wheeler,$124.82,"$301,923.76"
2023-04-21 15:03:15,Purchase by Kim Nunez,$67.71,"$301,798.94"
2023-04-21 15:18:21,Purchase by Dave Harris,$192.68,"$301,637.56"
2023-04-22 08:47:57,Purchase by Tess Wheeler,$114.82,"$302,607.96"
2023-04-22 09:06:50,Purchase by Amber Calhoun,$102.10,"$302,300.39"
2023-04-22 09:19:58,Purchase by Angela Brown,$199.76,"$302,198.29"
2023-04-22 11:15:29,Purchase by Gerald Osborne,$29.14,"$301,952.90"
2023-04-22 12:33:00,Purchase by Christopher Wheeler,$192.75,"$302,493.14"
2023-04-22 16:32:06,Purchase by Dave Harris,$45.63,"$301,998.53"
2023-04-23 10:11:33,Purchase by Michael Arnold,$199.77,"$303,525.59"
2023-04-23 12:03:52,Purchase by Erica Miranda,$69.97,"$303,083.81"
2023-04-23 12:54:58,Purchase by Paddy Key,$165.39,"$303,325.82"
2023-04-23 12:57:28,Purchase by Daniel Gomez,$60.90,"$303,586.49"
2023-04-23 13:59:41,Purchase by Lindy Tucker,$100.71,"$302,708.67"
2023-04-23 15:51:26,Purchase by Patricia Wilkerson,$128.72,"$302,969.13"
2023-04-23 17:05:57,Purchase by Stal Key,$65.68,"$303,652.17"
2023-04-23 17:23:24,Purchase by Barry Deleon,$44.71,"$303,013.84"
2023-04-23 18:43:52,Purchase by Jonny Gomez,$76.62,"$303,160.43"
2023-04-23 21:29:13,Purchase by Hetty Poole,$131.74,"$302,840.41"
2023-04-24 09:06:47,Purchase by Tess Wheeler,$183.88,"$304,657.23"
2023-04-24 11:03:05,Purchase by Wayne Garcia,$121.87,"$304,473.35"
2023-04-24 12:58:24,Purchase by Patricia Wilkerson,$123.72,"$304,079.90"
2023-04-24 18:01:09,Purchase by Lindy Tucker,$131.56,"$303,783.73"
2023-04-24 19:26:14,Purchase by Barry Deleon,$114.70,"$304,194.60"
2023-04-24 20:23:21,Purchase by Dave Harris,$172.45,"$303,956.18"
2023-04-24 20:49:24,Purchase by Mark Lewis,$156.88,"$304,351.48"
2023-04-25 09:03:11,Purchase by Thomas Brown,$177.96,"$305,477.03"
2023-04-25 09:46:33,Purchase by Dave Harris,$185.62,"$305,027.95"
2023-04-25 12:17:12,Purchase by Derek Garcia,$124.52,"$305,152.47"
2023-04-25 13:27:00,Purchase by Adam Solomon,$185.10,"$304,842.33"
2023-04-25 16:23:06,Purchase by Stal Key,$72.20,"$305,299.07"
2023-04-25 16:41:19,Purchase by Paddy Key,$74.40,"$305,226.87"
2023-04-26 11:41:45,Purchase by Angela Brown,$59.16,"$305,732.89"
2023-04-26 14:46:54,Purchase by Amber Calhoun,$100.75,"$305,833.64"
2023-04-26 18:27:05,Purchase by Steph Santiago,$97.57,"$305,574.60"
2023-04-26 21:49:18,Purchase by Derek Garcia,$99.13,"$305,673.73"
2023-04-27 08:13:23,Purchase by Barry Deleon,$53.70,"$306,073.24"
2023-04-27 09:03:28,Purchase by Marty King,$140.62,"$306,213.86"
2023-04-27 11:16:37,Purchase by John Key,$185.90,"$306,019.54"
2023-04-27 13:20:00,Purchase by Thys Miller,$20.89,"$306,234.75"
2023-04-28 00:00:00,John Delgado - Payment,"$-1,000.00","$305,234.75"
2023-04-28 11:28:24,Purchase by Dave Harris,$72.25,"$305,307.00"
2023-04-28 12:11:09,Purchase by Mark Lewis,$86.31,"$305,488.13"
2023-04-28 13:24:27,Purchase by Gabrielle Glover,$147.95,"$305,636.08"
2023-04-28 13:33:38,Purchase by Patricia Wilkerson,$94.82,"$305,401.82"
2023-04-28 14:24:44,Purchase by Paddy Key,$137.92,"$305,774.00"
2023-04-28 14:39:35,Purchase by Juston Brown,$121.30,"$305,895.30"
2023-04-28 15:22:32,Purchase by Sarah Bryant,$56.33,"$306,038.14"
2023-04-28 16:18:02,Purchase by Amber Calhoun,$86.51,"$305,981.81"
2023-04-29 08:40:40,Purchase by Erica Miranda,$148.32,"$306,265.82"
2023-04-29 09:53:24,Purchase by Bob Lewis,$149.11,"$306,576.50"
2023-04-29 12:23:50,Purchase by Becky Calhoun,$153.69,"$306,922.08"
2023-04-29 14:42:33,Purchase by Amber Calhoun,$48.26,"$306,768.39"
2023-04-29 15:29:40,Purchase by Christopher Wheeler,$187.70,"$307,109.78"
2023-04-29 16:00:35,Purchase by Manda Martinez,$79.36,"$306,117.50"
2023-04-29 19:26:32,Purchase by Derek Garcia,$143.63,"$306,720.13"
2023-04-29 19:46:21,Purchase by Kim Nunez,$161.57,"$306,427.39"
2023-04-30 09:08:36,Purchase by Lindy Tucker,$148.53,"$307,258.31"
2023-04-30 09:41:41,Purchase by Dave Harris,$189.32,"$307,447.63"
2023-04-30 11:17:31,Purchase by Paddy Key,$141.70,"$307,868.41"
2023-04-30 12:28:04,Purchase by Patricia Wilkerson,$25.59,"$307,473.22"
2023-04-30 14:16:03,Purchase by Dan Porter,$91.67,"$307,564.89"
2023-04-30 16:42:01,Purchase by Ren Calhoun,$58.40,"$308,123.89"
2023-04-30 18:00:05,Purchase by Dian Phillips,$82.13,"$307,726.71"
2023-04-30 19:39:13,Purchase by Kim Nunez,$79.69,"$307,644.58"
2023-04-30 20:51:25,Purchase by Christopher Wheeler,$121.40,"$308,065.49"
2023-04-30 21:42:26,Purchase by Amber Calhoun,$75.68,"$307,944.09"
2023-05-01 08:07:20,Purchase by Amber Calhoun,$87.31,"$308,817.96"
2023-05-01 09:05:31,Purchase by Dian Phillips,$106.19,"$308,596.73"
2023-05-01 10:28:47,Purchase by Kathleen Green,$89.65,"$308,490.54"
2023-05-01 11:07:40,Purchase by Wayne Garcia,$110.64,"$308,707.37"
2023-05-01 11:57:11,Purchase by Dan Porter,$158.56,"$308,400.89"
2023-05-01 14:57:57,Purchase by Al Wheeler,$31.91,"$308,849.87"
2023-05-01 19:54:40,Purchase by Juston Brown,$23.28,"$308,730.65"
2023-05-01 19:59:30,Purchase by Dave Harris,$118.44,"$308,242.33"
2023-05-02 09:28:07,Purchase by Betsy Nunez,$55.76,"$308,905.63"
2023-05-02 09:33:06,Purchase by Thomas Brown,$138.40,"$309,309.59"
2023-05-02 09:58:57,Purchase by Thys Miller,$75.82,"$309,124.10"
2023-05-02 14:07:06,Purchase by Lindy Tucker,$142.65,"$309,048.28"
2023-05-02 17:10:55,Purchase by Thys Hayes,$25.67,"$309,171.19"
2023-05-02 20:32:33,Purchase by Becky Calhoun,$21.42,"$309,145.52"
2023-05-03 08:44:51,Purchase by Amber Calhoun,$90.28,"$310,092.99"
2023-05-03 09:41:49,Purchase by Adam Solomon,$186.98,"$309,496.57"
2023-05-03 14:50:55,Purchase by Juston Brown,$160.26,"$310,002.71"
2023-05-03 16:26:15,Purchase by Terri Gonzalez,$136.61,"$309,672.78"
2023-05-03 17:55:08,Purchase by Stal Key,$167.15,"$310,260.14"
2023-05-03 19:58:00,Purchase by Derrek Nunez,$39.60,"$309,536.17"
2023-05-03 21:47:20,Purchase by Angela Brown,$95.19,"$309,842.45"
2023-05-03 21:47:48,Purchase by Paddy Key,$74.48,"$309,747.26"
2023-05-04 13:05:19,Purchase by Amber Calhoun,$166.63,"$310,726.13"
2023-05-04 16:02:50,Purchase by Hetty Poole,$138.55,"$310,398.69"
2023-05-04 16:05:59,Purchase by Kathleen Green,$99.62,"$310,559.50"
2023-05-04 18:58:17,Purchase by Christopher Wheeler,$49.69,"$310,775.82"
2023-05-04 19:09:41,Purchase by Albert Gilbert,$61.19,"$310,459.88"
2023-05-05 00:00:00,John Delgado - Payment,"$-1,000.00","$309,775.82"
2023-05-05 08:23:26,Purchase by Thys Miller,$119.89,"$310,020.51"
2023-05-05 11:09:16,Purchase by Bob Lewis,$37.60,"$310,156.87"
2023-05-05 13:24:53,Purchase by Lisa Osborne,$98.76,"$310,119.27"
2023-05-05 14:54:46,Purchase by Barry Deleon,$124.80,"$309,900.62"
2023-05-05 18:50:09,Purchase by Angela Brown,$44.86,"$310,201.73"
2023-05-06 08:24:11,Purchase by Patricia Wilkerson,$153.90,"$310,355.63"
2023-05-06 09:51:59,Purchase by Micah Green,$112.13,"$310,467.76"
2023-05-06 09:58:40,Purchase by Angela Brown,$67.86,"$310,715.57"
2023-05-06 11:42:33,Purchase by Wayne Garcia,$179.95,"$310,647.71"
2023-05-06 14:36:00,Purchase by Gory Hayes,$113.78,"$310,945.08"
2023-05-06 17:17:21,Purchase by Amber Calhoun,$44.85,"$310,760.42"
2023-05-06 18:45:30,Purchase by Katherine Calhoun,$70.88,"$310,831.30"
2023-05-07 11:53:18,Purchase by Dave Harris,$100.13,"$311,112.71"
2023-05-07 13:16:43,Purchase by Gerald Osborne,$67.50,"$311,012.58"
2023-05-07 14:53:21,Purchase by Angela Brown,$99.71,"$311,480.11"
2023-05-07 16:44:09,Purchase by Paddy Key,$174.25,"$311,380.40"
2023-05-07 17:32:12,Purchase by Dian Phillips,$93.44,"$311,206.15"
2023-05-08 10:15:38,Purchase by Dave Harris,$173.81,"$311,814.68"
2023-05-08 12:41:51,Purchase by Hetty Poole,$160.76,"$311,640.87"
2023-05-08 14:31:31,Purchase by Christopher Wheeler,$190.55,"$312,193.45"
2023-05-08 17:06:01,Purchase by Wayne Garcia,$100.80,"$312,002.90"
2023-05-08 20:55:36,Purchase by Reg Stokes,$87.42,"$311,902.10"
2023-05-08 21:53:51,Purchase by Thomas Brown,$189.76,"$312,383.21"
2023-05-09 09:46:41,Purchase by Tess Wheeler,$191.37,"$313,147.85"
2023-05-09 10:00:24,Purchase by Stal Key,$192.52,"$312,956.48"
2023-05-09 10:28:45,Purchase by Lisa Osborne,$133.16,"$312,516.37"
2023-05-09 12:09:14,Purchase by Dian Phillips,$50.63,"$312,567.00"
2023-05-09 15:47:03,Purchase by Angela Brown,$158.11,"$312,725.11"
2023-05-09 17:39:40,Purchase by Sandra Phillips,$38.85,"$312,763.96"
2023-05-10 08:36:30,Purchase by Dian Phillips,$77.40,"$313,997.34"
2023-05-10 08:51:14,Purchase by Marty King,$136.80,"$313,742.99"
2023-05-10 10:46:53,Purchase by Manda Martinez,$173.74,"$313,606.19"
2023-05-10 11:53:37,Purchase by Erica Miranda,$176.95,"$313,919.94"
2023-05-10 15:45:50,Purchase by Patricia Wilkerson,$95.95,"$313,432.45"
2023-05-10 15:46:55,Purchase by Gerald Osborne,$71.67,"$313,219.52"
2023-05-10 18:45:42,Purchase by Paddy Key,$193.94,"$314,191.28"
2023-05-10 18:54:31,Purchase by Lindy Tucker,$67.39,"$313,286.91"
2023-05-10 19:26:57,Purchase by Adam Solomon,$49.59,"$313,336.50"
2023-05-11 10:23:14,Purchase by Amber Calhoun,$63.74,"$314,664.06"
2023-05-11 12:42:02,Purchase by Mark Lewis,$81.10,"$314,504.01"
2023-05-11 13:34:47,Purchase by Paddy Key,$96.31,"$314,600.32"
2023-05-11 17:35:41,Purchase by Albert Gilbert,$40.10,"$314,231.38"
2023-05-11 19:27:18,Purchase by Barry Deleon,$191.53,"$314,422.91"
2023-05-12 00:00:00,John Delgado - Payment,"$-1,000.00","$313,664.06"
2023-05-12 08:44:51,Purchase by Angela Brown,$37.34,"$314,522.01"
2023-05-12 09:16:22,Purchase by Tess Wheeler,$193.82,"$314,908.59"
2023-05-12 09:32:18,Purchase by Paddy Key,$153.57,"$314,484.67"
2023-05-12 12:58:56,Purchase by Kathleen Green,$191.30,"$314,194.92"
2023-05-12 14:08:25,Purchase by Christopher Wheeler,$192.76,"$314,714.77"
2023-05-12 16:05:39,Purchase by Dave Harris,$74.61,"$313,867.23"
2023-05-12 17:17:40,Purchase by Betsy Nunez,$128.56,"$313,792.62"
2023-05-12 17:59:44,Purchase by Micah Green,$136.18,"$314,331.10"
2023-05-12 20:23:57,Purchase by Manda Martinez,$136.39,"$314,003.62"
2023-05-13 09:38:27,Purchase by Marty King,$113.26,"$315,333.72"
2023-05-13 14:51:59,Purchase by Amber Calhoun,$106.52,"$315,529.18"
2023-05-13 17:47:05,Purchase by Kathleen Green,$88.94,"$315,422.66"
2023-05-13 17:59:59,Purchase by Dave Harris,$137.45,"$315,046.04"
2023-05-13 21:19:59,Purchase by Barry Deleon,$174.42,"$315,220.46"
2023-05-14 11:49:45,Purchase by Marty King,$159.41,"$315,810.35"
2023-05-14 16:13:11,Purchase by Derek Garcia,$124.91,"$315,935.26"
2023-05-14 17:28:03,Purchase by Amber Calhoun,$100.89,"$316,036.15"
2023-05-14 17:29:54,Purchase by Christopher Wheeler,$138.81,"$316,174.96"
2023-05-14 21:56:35,Purchase by Adam Solomon,$121.76,"$315,650.94"
2023-05-15 09:22:06,Purchase by Tess Wheeler,$81.35,"$316,889.28"
2023-05-15 10:19:05,Purchase by April Hayes,$104.24,"$316,720.65"
2023-05-15 10:31:18,Purchase by Marty King,$196.99,"$316,616.41"
2023-05-15 11:08:07,Purchase by Derek Garcia,$22.52,"$316,743.17"
2023-05-15 15:12:22,Purchase by Lindy Tucker,$100.98,"$316,419.42"
2023-05-15 17:57:46,Purchase by Angela Brown,$64.76,"$316,807.93"
2023-05-15 18:40:41,Purchase by Gerald Osborne,$143.48,"$316,318.44"
2023-05-16 08:16:05,Purchase by Amber Calhoun,$144.82,"$317,505.16"
2023-05-16 08:21:08,Purchase by Debbie Allen,$93.77,"$317,013.35"
2023-05-16 11:27:32,Purchase by Kathleen Green,$119.84,"$317,360.34"
2023-05-16 11:58:43,Purchase by Patricia Wilkerson,$30.30,"$316,919.58"
2023-05-16 12:21:38,Purchase by Daniel Gomez,$138.30,"$317,888.14"
2023-05-16 16:15:21,Purchase by Gabrielle Glover,$55.75,"$317,240.50"
2023-05-16 16:29:05,Purchase by Christopher Wheeler,$148.00,"$317,653.16"
2023-05-16 16:29:11,Purchase by Hannah Phillips,$96.68,"$317,749.84"
2023-05-16 20:25:59,Purchase by Jock Brown,$171.40,"$317,184.75"
2023-05-17 08:22:06,Purchase by Paddy Key,$129.28,"$318,163.17"
2023-05-17 08:27:00,Purchase by Tess Wheeler,$149.56,"$318,518.64"
2023-05-17 14:43:02,Purchase by Drew Phillips,$175.70,"$318,369.08"
2023-05-17 15:39:54,Purchase by Angela Brown,$30.21,"$318,193.38"
2023-05-17 20:16:34,Purchase by Betsy Nunez,$145.75,"$318,033.89"
2023-05-18 09:43:23,Purchase by Day Brown,$107.84,"$319,246.15"
2023-05-18 09:43:50,Purchase by Dan Porter,$114.92,"$318,797.40"
2023-05-18 14:40:38,Purchase by Kathleen Green,$150.41,"$318,947.81"
2023-05-18 15:16:35,Purchase by Derrek Nunez,$163.84,"$318,682.48"
2023-05-18 17:07:07,Purchase by Amber Calhoun,$190.50,"$319,138.31"
2023-05-19 00:00:00,John Delgado - Payment,"$-1,000.00","$318,246.15"
2023-05-19 16:13:31,Purchase by Patricia Wilkerson,$151.52,"$318,397.67"
2023-05-19 21:05:15,Purchase by Paddy Key,$41.89,"$318,439.56"
2023-05-20 11:15:44,Purchase by Albert Gilbert,$56.65,"$318,738.19"
2023-05-20 11:20:38,Purchase by Juston Brown,$57.43,"$318,980.19"
2023-05-20 14:19:37,Purchase by Sandra Phillips,$53.21,"$319,033.40"
2023-05-20 18:45:01,Purchase by Angela Brown,$184.57,"$318,922.76"
2023-05-20 19:01:44,Purchase by Gerald Osborne,$42.62,"$318,482.18"
2023-05-20 21:47:15,Purchase by John Key,$199.36,"$318,681.54"
2023-05-21 10:41:41,Purchase by Albert Gilbert,$182.89,"$319,216.29"
2023-05-21 11:39:06,Purchase by Gory Hayes,$80.73,"$319,454.34"
2023-05-21 11:58:25,Purchase by Rebecca Lewis,$82.89,"$319,373.61"
2023-05-21 13:10:04,Purchase by Mark Lewis,$74.43,"$319,290.72"
2023-05-22 08:12:11,Purchase by Paddy Key,$78.11,"$320,437.84"
2023-05-22 10:40:36,Purchase by John Delgado,$25.49,"$319,479.83"
2023-05-22 12:06:20,Purchase by Patricia Wilkerson,$179.90,"$319,751.65"
2023-05-22 12:58:54,Purchase by Lisa Osborne,$145.28,"$320,140.85"
2023-05-22 14:51:20,Purchase by Barry Deleon,$138.82,"$319,949.15"
2023-05-22 15:07:53,Purchase by Angela Brown,$141.90,"$320,579.74"
2023-05-22 18:44:54,Purchase by Kim Nunez,$167.12,"$320,307.97"
2023-05-22 19:06:03,Purchase by Dian Phillips,$51.76,"$320,359.73"
2023-05-22 20:13:42,Purchase by Linda Nelson,$91.92,"$319,571.75"
2023-05-22 20:45:44,Purchase by Erica Miranda,$46.42,"$319,995.57"
2023-05-22 21:18:35,Purchase by Albert Gilbert,$58.68,"$319,810.33"
2023-05-23 10:12:18,Purchase by Gerald Osborne,$51.98,"$320,631.72"
2023-05-23 14:55:23,Purchase by Curt Porter,$108.71,"$320,740.43"
2023-05-23 16:08:08,Purchase by Cassie Daniel,$183.72,"$321,334.93"
2023-05-23 16:17:06,Purchase by Patricia Wilkerson,$191.66,"$320,932.09"
2023-05-23 19:23:48,Purchase by Davey Wilson,$83.64,"$321,464.12"
2023-05-23 20:41:26,Purchase by Kathleen Green,$152.54,"$321,151.21"
2023-05-23 21:05:17,Purchase by Thys Miller,$66.58,"$320,998.67"
2023-05-23 21:54:16,Purchase by Paddy Key,$45.55,"$321,380.48"
2023-05-24 13:54:29,Purchase by Adam Solomon,$143.71,"$321,790.10"
2023-05-24 16:12:24,Purchase by Paddy Key,$106.94,"$321,942.34"
2023-05-24 19:07:58,Purchase by Lindy Tucker,$182.27,"$321,646.39"
2023-05-24 19:59:38,Purchase by Kenny Spencer,$45.30,"$321,835.40"
2023-05-24 21:34:37,Purchase by Stal Key,$36.39,"$321,978.73"
2023-05-25 08:35:10,Purchase by Jonny Gomez,$173.87,"$322,645.51"
2023-05-25 14:17:34,Purchase by Angela Brown,$21.59,"$322,667.10"
2023-05-25 16:18:22,Purchase by Patricia Wilkerson,$177.51,"$322,471.64"
2023-05-25 16:37:42,Purchase by Lindy Tucker,$147.49,"$322,273.55"
2023-05-25 20:22:43,Purchase by Gerald Osborne,$147.33,"$322,126.06"
2023-05-25 21:08:34,Purchase by Dave Harris,$20.58,"$322,294.13"
2023-05-26 00:00:00,John Delgado - Payment,"$-1,000.00","$321,843.76"
2023-05-26 09:54:30,Purchase by Gerald Osborne,$176.66,"$322,843.76"
2023-05-26 10:34:38,Purchase by Amber Calhoun,$24.89,"$322,445.74"
2023-05-26 12:49:05,Purchase by Manda Martinez,$178.18,"$322,214.49"
2023-05-26 13:46:30,Purchase by Tess Wheeler,$134.79,"$322,580.53"
2023-05-26 15:10:47,Purchase by Mickey Key,$166.78,"$322,420.85"
2023-05-26 16:17:05,Purchase by Marty King,$39.58,"$322,254.07"
2023-05-26 16:43:52,Purchase by Patricia Wilkerson,$157.20,"$322,036.31"
2023-05-26 19:04:19,Purchase by Mel Green,$35.35,"$321,879.11"
2023-05-27 08:59:22,Purchase by Terri Gonzalez,$121.32,"$323,127.60"
2023-05-27 09:49:59,Purchase by Michael Arnold,$78.43,"$323,386.69"
2023-05-27 11:43:55,Purchase by Albert Gilbert,$183.79,"$323,006.28"
2023-05-27 14:46:41,Purchase by Paddy Key,$129.72,"$323,308.26"
2023-05-27 17:32:01,Purchase by Amber Calhoun,$154.13,"$323,540.82"
2023-05-27 18:52:41,Purchase by Lisa Osborne,$50.94,"$323,178.54"
2023-05-27 19:26:01,Purchase by Hetty Poole,$125.51,"$322,822.49"
2023-05-27 20:41:04,Purchase by Adam Solomon,$116.45,"$322,696.98"
2023-05-28 11:33:46,Purchase by Paddy Key,$85.83,"$324,147.98"
2023-05-28 11:34:45,Purchase by Dave Harris,$150.74,"$323,810.02"
2023-05-28 11:42:43,Purchase by Thys Miller,$158.80,"$323,968.82"
2023-05-28 15:46:06,Purchase by Stephanie Daniel,$93.33,"$324,062.15"
2023-05-28 19:50:19,Purchase by Adam Solomon,$118.46,"$323,659.28"
2023-05-29 09:40:56,Purchase by Daniel Gomez,$87.59,"$324,673.43"
2023-05-29 11:22:17,Purchase by Dave Harris,$171.17,"$324,368.15"
2023-05-29 16:31:02,Purchase by Derek Garcia,$39.40,"$324,585.84"
2023-05-29 20:42:55,Purchase by Gabrielle Glover,$120.30,"$324,488.45"
2023-05-29 21:11:47,Purchase by Bennie Phillips,$57.99,"$324,546.44"
2023-05-29 21:41:13,Purchase by Gerald Osborne,$49.00,"$324,196.98"
2023-05-30 08:22:28,Purchase by John Key,$122.84,"$324,796.27"
2023-05-30 10:39:17,Purchase by Bob Lewis,$22.63,"$325,356.86"
2023-05-30 10:54:00,Purchase by Mickey Key,$183.90,"$325,540.76"
2023-05-30 10:56:07,Purchase by Lisa Osborne,$38.36,"$325,019.38"
2023-05-30 11:45:05,Purchase by Drew Phillips,$88.34,"$325,747.68"
2023-05-30 12:26:41,Purchase by Tess Wheeler,$113.81,"$325,861.49"
2023-05-30 16:22:56,Purchase by Kathleen Green,$159.20,"$325,334.23"
2023-05-30 18:43:52,Purchase by Amber Calhoun,$118.58,"$325,659.34"
2023-05-30 19:27:18,Purchase by Kim Nunez,$155.65,"$325,175.03"
2023-05-30 20:36:14,Purchase by Sara Wilson,$126.28,"$324,922.55"
2023-05-30 21:24:54,Purchase by Barry Deleon,$58.47,"$324,981.02"
2023-05-31 08:11:31,Purchase by Derek Garcia,$191.48,"$326,150.30"
2023-05-31 19:53:26,Purchase by Tess Wheeler,$156.66,"$326,306.96"
2023-05-31 20:14:23,Purchase by John Key,$51.20,"$325,912.69"
2023-05-31 21:40:40,Purchase by Steph Santiago,$46.13,"$325,958.82"
2023-06-01 08:44:38,Purchase by Gerald Osborne,$62.71,"$326,369.67"
2023-06-01 09:04:10,Purchase by Thys Hayes,$106.55,"$327,144.78"
2023-06-01 09:26:10,Purchase by Paddy Key,$101.23,"$326,880.95"
2023-06-01 09:31:31,Purchase by Hetty Poole,$21.78,"$326,554.28"
2023-06-01 11:03:15,Purchase by Teri May,$134.30,"$326,779.72"
2023-06-01 11:41:26,Purchase by Adam Solomon,$162.83,"$326,532.50"
2023-06-01 14:54:11,Purchase by Dave Harris,$55.33,"$326,609.61"
2023-06-01 14:55:53,Purchase by Amber Calhoun,$157.28,"$327,038.23"
2023-06-01 17:42:03,Purchase by Patricia Wilkerson,$35.81,"$326,645.42"
2023-06-01 20:36:37,Purchase by Tess Wheeler,$37.10,"$327,347.62"
2023-06-01 20:47:57,Purchase by Kev Phillips,$165.74,"$327,310.52"
2023-06-02 00:00:00,John Delgado - Payment,"$-1,000.00","$326,347.62"
2023-06-02 08:02:20,Purchase by Sara Walker,$165.90,"$326,879.44"
2023-06-02 08:24:52,Purchase by Dave Harris,$76.70,"$326,629.73"
2023-06-02 10:17:09,Purchase by Dian Phillips,$119.85,"$327,050.26"
2023-06-02 10:34:52,Purchase by Thys Hayes,$66.60,"$327,552.00"
2023-06-02 14:23:40,Purchase by Curt Porter,$182.60,"$326,553.03"
2023-06-02 15:02:55,Purchase by Andrea Phillips,$103.88,"$327,154.14"
2023-06-02 15:10:15,Purchase by Dicey Green,$98.47,"$327,650.47"
2023-06-02 15:29:27,Purchase by Barry Deleon,$83.81,"$326,713.54"
2023-06-02 16:42:30,Purchase by Mel Green,$22.81,"$326,370.43"
2023-06-02 18:28:39,Purchase by Gory Hayes,$158.58,"$327,485.40"
2023-06-02 19:42:42,Purchase by Tess Wheeler,$174.32,"$327,824.79"
2023-06-02 20:45:09,Purchase by Kim Nunez,$50.97,"$326,930.41"
2023-06-02 20:52:04,Purchase by Cassie Daniel,$172.68,"$327,326.82"
2023-06-03 08:46:44,Purchase by Gory Hayes,$76.50,"$328,519.00"
2023-06-03 09:24:07,Purchase by Katherine Calhoun,$52.46,"$328,357.23"
2023-06-03 13:29:43,Purchase by Christopher Wheeler,$85.27,"$328,442.50"
2023-06-03 15:43:33,Purchase by Amber Calhoun,$167.40,"$328,304.77"
2023-06-03 16:55:47,Purchase by Manda Martinez,$168.64,"$327,993.43"
2023-06-03 20:05:22,Purchase by Paddy Key,$143.94,"$328,137.37"
2023-06-03 20:33:44,Purchase by Thomas Hayes,$104.57,"$328,623.57"
2023-06-04 10:48:53,Purchase by Adam Solomon,$114.69,"$328,738.26"
2023-06-04 12:30:17,Purchase by Hannah Phillips,$40.48,"$329,237.16"
2023-06-04 13:14:41,Purchase by Dave Harris,$194.26,"$328,932.52"
2023-06-04 13:38:20,Purchase by Christopher Wheeler,$45.33,"$329,196.68"
2023-06-04 15:30:23,Purchase by Juston Brown,$175.14,"$329,151.35"
2023-06-04 20:44:08,Purchase by Paddy Key,$43.69,"$328,976.21"
2023-06-05 08:02:52,Purchase by Sandra Phillips,$112.70,"$330,097.72"
2023-06-05 09:04:47,Purchase by Angela Brown,$197.50,"$329,838.62"
2023-06-05 15:01:01,Purchase by Marty King,$41.82,"$329,337.10"
2023-06-05 17:10:32,Purchase by Amber Calhoun,$146.40,"$329,985.02"
